Node,PageRank
12701460,1.47107865049069e-05
12972402,1.47107865049069e-05
15091392,1.47107865049069e-05
15346752,1.47107865049069e-05
16862004,1.47107865049069e-05
16912806,1.47107865049069e-05
17056194,1.47107865049069e-05
17264760,1.47107865049069e-05
17620290,1.47107865049069e-05
21184770,1.47107865049069e-05
23221860,1.47107865049069e-05
24998628,1.47107865049069e-05
26262570,1.47107865049069e-05
29213838,1.47107865049069e-05
29405106,1.47107865049069e-05
37032006,1.47107865049069e-05
37793556,1.47107865049069e-05
38522076,1.47107865049069e-05
39316236,1.47107865049069e-05
41444304,1.47107865049069e-05
42467928,1.47107865049069e-05
42912198,1.47107865049069e-05
42969066,1.47107865049069e-05
44433078,1.47107865049069e-05
45232776,1.47107865049069e-05
46420350,1.47107865049069e-05
48720444,1.47107865049069e-05
49127496,1.47107865049069e-05
49855284,1.47107865049069e-05
50368548,1.47107865049069e-05
50804046,1.47107865049069e-05
71496,1.47107865049069e-05
10290108,1.7730767954606866e-05
10890276,1.47107865049069e-05
11582400,1.47107865049069e-05
12034194,1.47107865049069e-05
12880416,1.47107865049069e-05
13355448,1.47107865049069e-05
14288148,1.47107865049069e-05
14366706,1.47107865049069e-05
14513190,1.47107865049069e-05
14593008,1.47107865049069e-05
14624208,1.47107865049069e-05
16960968,1.47107865049069e-05
18775362,1.47107865049069e-05
19216116,1.47107865049069e-05
19297932,1.47107865049069e-05
22697778,1.47107865049069e-05
23087940,1.47107865049069e-05
25001304,1.47107865049069e-05
25616760,1.47107865049069e-05
28115298,1.47107865049069e-05
28985046,1.47107865049069e-05
29825346,1.47107865049069e-05
31716426,1.47107865049069e-05
40052262,1.47107865049069e-05
40102974,1.47107865049069e-05
40288956,1.47107865049069e-05
41994186,1.47107865049069e-05
43867158,1.47107865049069e-05
44413062,1.47107865049069e-05
44515764,1.47107865049069e-05
47989332,1.47107865049069e-05
48559500,1.47107865049069e-05
51250704,1.47107865049069e-05
51977112,1.47107865049069e-05
52109574,1.47107865049069e-05
52141794,1.47107865049069e-05
52309404,2.0670537815756177e-05
52503816,1.47107865049069e-05
52580652,1.47107865049069e-05
52643790,1.47107865049069e-05
52753212,1.47107865049069e-05
53014320,1.47107865049069e-05
2405598,1.47107865049069e-05
5136228,1.47107865049069e-05
5883018,1.47107865049069e-05
10546572,1.47107865049069e-05
10698192,1.47107865049069e-05
12704112,1.47107865049069e-05
13287378,1.47107865049069e-05
16308216,1.47107865049069e-05
18158184,1.47107865049069e-05
18828426,1.47107865049069e-05
19108026,1.47107865049069e-05
20116230,1.47107865049069e-05
23317476,1.47107865049069e-05
23543058,1.47107865049069e-05
27624300,1.47107865049069e-05
30005814,1.47107865049069e-05
30496470,1.47107865049069e-05
32723580,1.47107865049069e-05
33239436,1.47107865049069e-05
34272018,1.47107865049069e-05
34558938,1.47107865049069e-05
37023168,1.47107865049069e-05
37913730,1.47107865049069e-05
38267598,1.47107865049069e-05
38468064,1.47107865049069e-05
38992104,1.47107865049069e-05
39074550,1.47107865049069e-05
39459594,1.47107865049069e-05
39900240,2.0141758952528525e-05
40186392,1.47107865049069e-05
40290582,1.47107865049069e-05
42969636,1.47107865049069e-05
45215496,1.47107865049069e-05
45244200,1.47107865049069e-05
45957036,1.47107865049069e-05
47536650,1.47107865049069e-05
49076988,1.47107865049069e-05
51402198,1.47107865049069e-05
51799122,1.47107865049069e-05
51993144,1.47107865049069e-05
52851678,1.47107865049069e-05
52884060,2.0141758952528518e-05
13839558,1.47107865049069e-05
624978,1.47107865049069e-05
44496246,3.555362862758473e-06
1488126,1.3585967490207641e-05
14485656,1.3585967490207641e-05
26113728,1.3585967490207641e-05
34325460,1.3585967490207641e-05
47903928,1.3585967490207641e-05
9103422,1.3585967490207641e-05
15026358,1.3585967490207641e-05
38578542,1.3585967490207641e-05
50042850,1.3585967490207641e-05
14340654,1.3585967490207641e-05
15772698,1.3585967490207641e-05
31015320,1.3585967490207641e-05
36564186,1.3585967490207641e-05
37503222,1.3585967490207641e-05
38941356,1.3585967490207641e-05
51773640,1.3585967490207641e-05
1954392,1.3585967490207641e-05
6117978,1.3585967490207641e-05
8416764,1.3585967490207641e-05
9765912,1.3585967490207641e-05
14999652,1.3585967490207641e-05
19550118,1.3585967490207641e-05
21560238,1.3585967490207641e-05
24761544,1.3585967490207641e-05
25295448,1.3585967490207641e-05
28535208,1.3585967490207641e-05
46790508,1.3585967490207641e-05
50866806,1.3585967490207641e-05
1430190,1.3585967490207641e-05
12892578,1.3585967490207641e-05
14883240,1.3585967490207641e-05
16647090,1.3585967490207641e-05
32365422,1.3585967490207641e-05
41043660,1.3585967490207641e-05
51212862,1.3585967490207641e-05
92136,1.3547014915263422e-05
97350,1.3369158535900335e-05
13903662,1.3369158535900335e-05
30323760,1.3369158535900335e-05
38567742,1.3369158535900335e-05
48732912,1.3369158535900335e-05
50187138,1.3369158535900335e-05
25783914,1.3369158535900335e-05
41836188,1.3369158535900335e-05
49221780,1.3369158535900335e-05
19227222,1.3369158535900335e-05
12806730,1.4044538334163935e-05
13384794,1.4044538334163935e-05
15971292,1.4044538334163935e-05
16500534,1.4044538334163935e-05
26372208,1.4044538334163935e-05
27581388,1.4044538334163935e-05
37968714,1.4044538334163935e-05
42482412,1.4044538334163935e-05
45095292,1.4044538334163935e-05
45890736,1.4044538334163935e-05
46348584,1.4044538334163935e-05
46808682,1.4044538334163935e-05
46997130,1.4044538334163935e-05
50871204,1.4044538334163935e-05
103872,1.4044538334163935e-05
12620760,1.4044538334163935e-05
27181176,1.4044538334163935e-05
35510682,1.4044538334163935e-05
40275348,1.4044538334163935e-05
43366734,1.4044538334163935e-05
52900692,1.4044538334163935e-05
52929780,1.4044538334163935e-05
824520,1.4044538334163935e-05
1771914,1.4044538334163935e-05
2438538,1.4044538334163935e-05
5721852,1.4044538334163935e-05
6074436,1.4044538334163935e-05
11356338,1.4044538334163935e-05
14057352,1.4044538334163935e-05
16270050,1.4044538334163935e-05
37304376,1.4044538334163935e-05
39154722,1.4044538334163935e-05
40567596,1.4044538334163935e-05
41844438,1.4044538334163935e-05
49882254,1.4044538334163935e-05
51608118,1.4044538334163935e-05
948372,1.4044538334163935e-05
8902560,1.4044538334163935e-05
9690942,1.4044538334163935e-05
9806664,1.4044538334163935e-05
10636056,1.4044538334163935e-05
14721552,1.4044538334163935e-05
16802502,1.4044538334163935e-05
30950082,1.4044538334163935e-05
37582386,1.4044538334163935e-05
40477416,1.4044538334163935e-05
41928432,1.4044538334163935e-05
47329230,1.4044538334163935e-05
49632372,1.4044538334163935e-05
50549208,1.9644430700675273e-05
51066624,1.4044538334163935e-05
51920124,1.4044538334163935e-05
531798,1.4044538334163935e-05
10718028,1.4044538334163935e-05
11483868,1.4044538334163935e-05
12814734,1.4044538334163935e-05
15162162,1.4044538334163935e-05
15187470,1.4044538334163935e-05
17584824,1.4044538334163935e-05
18756432,1.4044538334163935e-05
22617024,1.4044538334163935e-05
23144448,1.4044538334163935e-05
28570140,1.4044538334163935e-05
28951860,1.4044538334163935e-05
30099402,1.4044538334163935e-05
45464514,1.4044538334163935e-05
47178258,1.4044538334163935e-05
49076202,1.4044538334163935e-05
50629080,1.4044538334163935e-05
4011348,1.4044538334163935e-05
470412,1.4044538334163935e-05
33307572,7.018399177062423e-06
39013008,7.018399177062423e-06
42481962,7.018399177062423e-06
142686,1.4953577272697574e-05
573774,1.4953577272697574e-05
2671200,1.4953577272697574e-05
3496638,1.4953577272697574e-05
10176600,1.4953577272697574e-05
14246064,1.4953577272697574e-05
16065702,1.4953577272697574e-05
16594110,1.4953577272697574e-05
21018450,1.4953577272697574e-05
21132960,1.4953577272697574e-05
21710226,1.4953577272697574e-05
24610080,1.4953577272697574e-05
33030312,1.4953577272697574e-05
44198898,1.4953577272697574e-05
46367838,1.4953577272697574e-05
50075628,1.4953577272697574e-05
52172688,1.4953577272697574e-05
10666320,1.4953577272697574e-05
13606944,1.4953577272697574e-05
15071208,1.4953577272697574e-05
16198344,1.4953577272697574e-05
17405016,1.4953577272697574e-05
41033724,1.4953577272697574e-05
42668166,1.4953577272697574e-05
43733238,1.4953577272697574e-05
47248296,1.4953577272697574e-05
3376296,1.4953577272697574e-05
3896022,1.4953577272697574e-05
13173966,1.4953577272697574e-05
18581580,1.4953577272697574e-05
21668916,1.4953577272697574e-05
25694382,1.4953577272697574e-05
26585478,1.4953577272697574e-05
30019656,1.4953577272697574e-05
39590664,1.4953577272697574e-05
45445062,1.4953577272697574e-05
47049654,1.4953577272697574e-05
47368812,1.4953577272697574e-05
48915906,1.4953577272697574e-05
966054,1.4953577272697574e-05
9693018,1.4953577272697574e-05
14660778,1.4953577272697574e-05
14945970,1.4953577272697574e-05
16316346,1.4953577272697574e-05
18389142,1.4953577272697574e-05
36545634,1.4953577272697574e-05
46239894,1.4953577272697574e-05
47079402,1.4953577272697574e-05
51515790,1.4953577272697574e-05
1948926,1.4953577272697574e-05
2142234,1.4953577272697574e-05
16092768,1.4953577272697574e-05
26111880,1.4953577272697574e-05
39167694,1.4953577272697574e-05
45428472,1.4953577272697574e-05
595938,1.4953577272697574e-05
160344,1.2427088569576381e-05
10457424,1.2427088569576381e-05
32318076,1.2427088569576381e-05
22371618,1.2427088569576381e-05
23838486,1.2427088569576381e-05
28194360,1.2427088569576381e-05
33788328,1.2427088569576381e-05
37585236,1.2427088569576381e-05
50506566,1.2427088569576381e-05
15034788,1.2427088569576381e-05
10093650,1.2427088569576381e-05
47730516,1.2427088569576381e-05
52176456,1.2427088569576381e-05
52038924,1.2427088569576381e-05
15385842,1.2427088569576381e-05
9948648,1.2427088569576381e-05
2386056,1.605824932343716e-05
9945720,1.605824932343716e-05
11040402,1.605824932343716e-05
12747810,2.0795600137114496e-05
13309638,1.605824932343716e-05
15432606,2.6681378644382983e-05
16402134,1.605824932343716e-05
19696542,1.605824932343716e-05
28236192,1.605824932343716e-05
30032016,1.605824932343716e-05
31741332,1.605824932343716e-05
39955284,1.605824932343716e-05
42842442,1.605824932343716e-05
44440242,1.605824932343716e-05
48486714,1.605824932343716e-05
50938530,1.605824932343716e-05
10810182,1.605824932343716e-05
16311396,1.605824932343716e-05
16941966,1.605824932343716e-05
25445778,1.605824932343716e-05
26369850,1.605824932343716e-05
28452354,1.605824932343716e-05
31828494,1.605824932343716e-05
41527986,1.605824932343716e-05
42069630,1.605824932343716e-05
42503460,1.605824932343716e-05
42847476,1.605824932343716e-05
43754406,1.605824932343716e-05
46208862,2.4074762442234978e-05
46418742,2.6681378644382983e-05
48930384,1.605824932343716e-05
53006490,2.0795600137114496e-05
507252,1.605824932343716e-05
9451506,1.605824932343716e-05
12946356,2.5725924086886298e-05
14676054,1.605824932343716e-05
17442918,1.605824932343716e-05
21715548,1.605824932343716e-05
25106964,1.605824932343716e-05
37676076,1.605824932343716e-05
38642652,1.605824932343716e-05
39668880,1.605824932343716e-05
40310784,1.605824932343716e-05
42196278,2.5725924086886298e-05
50489802,1.605824932343716e-05
51384126,1.605824932343716e-05
10332264,2.4598333544559537e-05
10386966,1.605824932343716e-05
11237832,1.605824932343716e-05
12984126,1.605824932343716e-05
13096644,4.2349194286040744e-05
13954752,1.605824932343716e-05
13971108,1.605824932343716e-05
16949268,1.605824932343716e-05
17946498,1.605824932343716e-05
22041300,1.605824932343716e-05
22441110,1.605824932343716e-05
23691936,1.605824932343716e-05
35358750,1.605824932343716e-05
42361050,1.605824932343716e-05
44644194,1.605824932343716e-05
175854,1.605824932343716e-05
4389780,1.605824932343716e-05
14322372,1.605824932343716e-05
14496960,1.605824932343716e-05
16044270,2.5725924086886298e-05
21278028,1.605824932343716e-05
24169104,1.605824932343716e-05
29769918,1.605824932343716e-05
33347256,1.605824932343716e-05
44724822,1.605824932343716e-05
48961716,1.605824932343716e-05
20492154,1.605824932343716e-05
38930868,1.0613867245993247e-05
45435600,1.0613867245993247e-05
11836722,1.0613867245993247e-05
11298198,1.0613867245993247e-05
18280728,2.7700519944036735e-05
2014428,1.605824932343716e-05
9961998,1.0613867245993247e-05
48500094,2.1191558889267613e-05
4471152,1.0613867245993247e-05
49032918,1.0613867245993247e-05
15892410,1.2828541107805501e-05
51171426,1.2828541107805501e-05
9959310,1.2828541107805501e-05
14978850,1.2828541107805501e-05
25993890,1.2828541107805501e-05
27382812,1.2828541107805501e-05
42118686,1.2828541107805501e-05
15260214,1.2828541107805501e-05
31345890,1.2828541107805501e-05
10380738,1.2828541107805501e-05
27717798,1.2828541107805501e-05
46031724,2.32232293911369e-05
4948278,1.2828541107805501e-05
20849322,1.2828541107805501e-05
26897628,1.2828541107805501e-05
38246442,1.2828541107805501e-05
51304962,1.2828541107805501e-05
22816830,1.2828541107805501e-05
19214268,1.3034948919688224e-05
36607698,1.3034948919688224e-05
37969818,1.3034948919688224e-05
46403226,1.3034948919688224e-05
10060632,1.8538876621544954e-05
12827142,1.3034948919688224e-05
15254640,1.3034948919688224e-05
17551470,1.3034948919688224e-05
28155162,1.3034948919688224e-05
39705162,1.3034948919688224e-05
45730602,7.489449861906965e-06
46553976,1.3034948919688224e-05
47896632,2.2996869823095178e-05
48186294,7.463055458372003e-06
52022190,1.3034948919688224e-05
1663758,1.3034948919688224e-05
5594568,1.3034948919688224e-05
23004666,7.463055458372003e-06
38644986,1.3034948919688224e-05
39208170,3.2180874755440176e-05
51943308,7.463055458372003e-06
52639986,1.3034948919688224e-05
497376,1.3034948919688224e-05
15352818,1.3034948919688224e-05
17032860,1.3034948919688224e-05
24582282,1.3034948919688224e-05
27920202,1.3034948919688224e-05
30283974,7.489449861906965e-06
31621344,5.825200455514141e-06
42910494,3.344593349396506e-05
1278444,1.7810907475962004e-05
14479566,1.3034948919688224e-05
27849726,1.3034948919688224e-05
34651470,1.3034948919688224e-05
50662950,1.3034948919688224e-05
29083278,1.3034948919688224e-05
14905524,1.2230403791880769e-05
7031592,1.2230403791880769e-05
15620184,1.2230403791880769e-05
15870300,1.2230403791880769e-05
20648520,1.2230403791880769e-05
20745882,1.2230403791880769e-05
27948978,1.2230403791880769e-05
31785600,1.2230403791880769e-05
14352606,1.9797281262687196e-05
22540296,1.2230403791880769e-05
11750634,1.2230403791880769e-05
12236520,1.2230403791880769e-05
23203008,1.2230403791880769e-05
23509542,1.2230403791880769e-05
24309384,1.8273136962970814e-05
30950556,1.2230403791880769e-05
47383680,1.2230403791880769e-05
1499226,1.2230403791880769e-05
10602942,1.2230403791880769e-05
12974484,1.2230403791880769e-05
26837832,1.2230403791880769e-05
44733780,1.2230403791880769e-05
4939140,9.450462737821953e-06
11321178,9.450462737821953e-06
1926528,6.647442428598719e-06
52559232,6.647442428598719e-06
14588922,6.647442428598719e-06
43030500,6.647442428598719e-06
11803524,1.268715170140654e-05
37599324,1.268715170140654e-05
47621760,1.268715170140654e-05
52550244,1.268715170140654e-05
11707470,1.268715170140654e-05
11846496,1.268715170140654e-05
12876726,1.268715170140654e-05
17540796,1.268715170140654e-05
19444866,1.268715170140654e-05
31268784,1.268715170140654e-05
1015530,1.268715170140654e-05
27177588,1.268715170140654e-05
33722196,1.268715170140654e-05
21545748,1.268715170140654e-05
43709586,1.268715170140654e-05
48514398,1.268715170140654e-05
1650150,1.268715170140654e-05
3147690,1.268715170140654e-05
5848200,1.268715170140654e-05
30702678,1.268715170140654e-05
33439986,1.268715170140654e-05
38513688,1.268715170140654e-05
32569422,7.6110309389328194e-06
18150504,7.6110309389328194e-06
24890538,7.6110309389328194e-06
8577660,9.625940085227073e-06
41966844,9.625940085227073e-06
47617344,9.625940085227073e-06
10484100,9.625940085227073e-06
14406228,9.625940085227073e-06
35246808,9.625940085227073e-06
43308870,9.625940085227073e-06
36160518,9.625940085227073e-06
15287622,9.625940085227073e-06
14263032,1.8817184963928586e-05
15919842,7.5988626900019365e-06
35401698,7.5988626900019365e-06
47941518,6.2600941977428365e-06
52548582,7.5988626900019365e-06
13920150,1.541898245650852e-05
14907366,6.2600941977428365e-06
29370918,7.5988626900019365e-06
2251848,1.0333464603739505e-05
14515446,1.0333464603739505e-05
15151374,1.0333464603739505e-05
43748592,1.0333464603739505e-05
24090132,1.027065527856564e-05
36194970,1.027065527856564e-05
46490220,1.027065527856564e-05
18560472,1.027065527856564e-05
24895062,1.027065527856564e-05
17448324,1.027065527856564e-05
1746768,1.4297777984015538e-05
2831364,1.4297777984015538e-05
4594554,1.4297777984015538e-05
12784716,1.4297777984015538e-05
17237352,1.4297777984015538e-05
18100188,1.4297777984015538e-05
19108800,1.4297777984015538e-05
20289084,2.491387323895965e-05
31834128,1.4297777984015538e-05
48371124,1.4297777984015538e-05
4376400,1.4297777984015538e-05
14363334,1.4297777984015538e-05
31363032,1.4297777984015538e-05
45250146,1.4297777984015538e-05
51367410,1.4297777984015538e-05
2271042,1.4297777984015538e-05
8265330,1.4297777984015538e-05
11367708,1.4297777984015538e-05
18683562,2.3788225070262175e-05
18625374,1.4297777984015538e-05
24515712,1.4297777984015538e-05
25005276,1.4297777984015538e-05
33885192,1.4297777984015538e-05
42857712,1.4297777984015538e-05
46102566,1.4297777984015538e-05
47817450,1.4297777984015538e-05
50498322,1.4297777984015538e-05
51073782,1.4297777984015538e-05
12507972,1.4297777984015538e-05
15262476,1.4297777984015538e-05
21106722,1.4297777984015538e-05
41211576,1.4297777984015538e-05
45133902,1.4297777984015538e-05
15613512,1.4297777984015538e-05
44179038,1.4444890801356645e-05
43499244,1.2479384190305114e-05
24900504,1.2479384190305114e-05
27281088,1.2479384190305114e-05
34485276,1.2479384190305114e-05
50256198,1.2479384190305114e-05
15152814,1.2479384190305114e-05
28510056,1.1061276006745823e-05
35832546,1.1061276006745823e-05
12499740,2.3551830075475316e-06
644826,1.3978360831802433e-05
2375904,1.3978360831802433e-05
16285308,1.3978360831802433e-05
20457864,1.3978360831802433e-05
21974232,1.3978360831802433e-05
22442826,1.3978360831802433e-05
24048282,1.3978360831802433e-05
34226886,1.3978360831802433e-05
37897674,1.3978360831802433e-05
41340660,1.3978360831802433e-05
46390062,1.3978360831802433e-05
476118,1.3978360831802433e-05
5961720,1.3978360831802433e-05
9967368,1.3978360831802433e-05
1318590,1.3978360831802433e-05
2245074,1.3978360831802433e-05
7443384,1.3978360831802433e-05
12402990,1.3978360831802433e-05
17237226,1.3978360831802433e-05
30390612,1.3978360831802433e-05
41771622,2.503935893229563e-05
42504954,1.3978360831802433e-05
200352,1.3978360831802433e-05
13109154,1.3978360831802433e-05
31450176,1.3978360831802433e-05
36278634,1.3978360831802433e-05
43861140,1.3978360831802433e-05
48794580,1.3978360831802433e-05
48930282,1.3978360831802433e-05
1485864,1.3978360831802433e-05
9213726,1.3978360831802433e-05
11683500,2.2024371068668164e-05
30410568,1.3978360831802433e-05
38777028,1.3978360831802433e-05
7644354,1.3978360831802433e-05
4599930,1.3032863752679864e-05
26163912,1.3032863752679864e-05
39621774,1.3032863752679864e-05
47065044,1.3032863752679864e-05
1513494,1.3032863752679864e-05
7191756,1.3032863752679864e-05
19279110,1.3032863752679864e-05
44882472,1.3032863752679864e-05
48418632,1.3032863752679864e-05
5582928,1.3032863752679864e-05
2103930,1.3032863752679864e-05
13637670,1.3032863752679864e-05
43895928,1.3032863752679864e-05
44662842,1.3032863752679864e-05
30042738,9.952361419908177e-06
29316552,9.952361419908177e-06
11387580,9.952361419908177e-06
12673734,9.952361419908177e-06
21249840,9.952361419908177e-06
26095770,1.36475224746459e-05
52196382,1.36475224746459e-05
51952074,1.36475224746459e-05
213186,1.36475224746459e-05
5539182,1.36475224746459e-05
19181112,1.36475224746459e-05
226650,1.3547014915263422e-05
249570,1.3547014915263422e-05
1501182,1.3547014915263422e-05
43133340,1.3547014915263422e-05
6263118,1.3547014915263422e-05
290730,1.3546698526469083e-05
2246004,1.3546698526469083e-05
36825252,1.3546698526469083e-05
5153568,1.3546698526469083e-05
13381926,1.3546698526469083e-05
41142114,1.3546698526469083e-05
44447244,1.3546698526469083e-05
45590724,1.3546698526469083e-05
18605982,1.3546698526469083e-05
18623862,1.3546698526469083e-05
38113608,1.3546698526469083e-05
42802146,1.3546698526469083e-05
49849272,1.3546698526469083e-05
4670148,1.3546698526469083e-05
11645538,1.3546698526469083e-05
33237174,1.3546698526469083e-05
42232080,1.3546698526469083e-05
9912534,1.3546698526469083e-05
13027092,1.3546698526469083e-05
14058270,1.3546698526469083e-05
17871066,1.3546698526469083e-05
32930364,1.3546698526469083e-05
39920820,1.3546698526469083e-05
44332800,1.3546698526469083e-05
45662058,1.3546698526469083e-05
52191510,1.3546698526469083e-05
1969674,1.3546698526469083e-05
14979822,1.3547014915263424e-05
10439982,1.3547014915263424e-05
12060408,1.3547014915263424e-05
16060374,1.3547014915263424e-05
21843120,1.3547014915263424e-05
23556366,1.3547014915263424e-05
44432550,1.3547014915263424e-05
296232,1.3547014915263424e-05
2496768,1.3547014915263424e-05
2515662,1.3547014915263424e-05
28297146,1.3547014915263424e-05
25715394,1.3547014915263424e-05
12695592,1.3547014915263424e-05
39701784,1.3547014915263424e-05
31187766,1.3547014915263424e-05
6932778,1.3547014915263419e-05
7418664,1.3547014915263419e-05
36015294,1.3547014915263419e-05
10830642,1.3547014915263419e-05
10880904,1.3547014915263419e-05
15408474,1.3547014915263419e-05
19804296,1.3547014915263419e-05
308142,1.3547014915263419e-05
11759676,1.3547014915263419e-05
17109336,1.3547014915263419e-05
25483056,1.3547014915263419e-05
28305720,1.3547014915263419e-05
47796888,1.3547014915263419e-05
14087448,1.3547014915263419e-05
311682,9.868747455382273e-06
10356162,1.360671184660266e-05
35593146,1.360671184660266e-05
11105328,1.360671184660266e-05
25761612,1.360671184660266e-05
28095966,1.360671184660266e-05
32847084,1.360671184660266e-05
26857374,1.360671184660266e-05
28338570,1.360671184660266e-05
48370128,1.360671184660266e-05
322110,1.360671184660266e-05
34065570,1.360671184660266e-05
13273728,1.360671184660266e-05
16660188,1.360671184660266e-05
9915720,1.360671184660266e-05
339108,1.4050077542510052e-05
1059264,1.4050077542510052e-05
3893388,1.4050077542510052e-05
4230936,1.4050077542510052e-05
4512654,1.4050077542510052e-05
4655166,1.4050077542510052e-05
6367818,1.4050077542510052e-05
7348584,1.4050077542510052e-05
11254794,1.4050077542510052e-05
12036276,1.4050077542510052e-05
12581058,1.4050077542510052e-05
24562434,1.4050077542510052e-05
30032184,1.4050077542510052e-05
30314052,1.4050077542510052e-05
32494872,1.4050077542510052e-05
37092420,1.4050077542510052e-05
43119504,1.4050077542510052e-05
45184212,1.4050077542510052e-05
46738770,1.4050077542510052e-05
50860230,1.4050077542510052e-05
4762650,1.4050077542510052e-05
8050248,1.4050077542510052e-05
11378322,1.4050077542510052e-05
11648940,1.4050077542510052e-05
11941470,1.4050077542510052e-05
13752642,1.4050077542510052e-05
14166180,2.4720499211808082e-05
14699244,1.4050077542510052e-05
35058522,1.4050077542510052e-05
43813710,1.4050077542510052e-05
46195098,1.4050077542510052e-05
47131602,1.4050077542510052e-05
47715450,1.4050077542510052e-05
48439842,1.4050077542510052e-05
49047264,1.4050077542510052e-05
49508064,1.4050077542510052e-05
49811868,1.4050077542510052e-05
50716518,2.1504013311404658e-05
594198,1.4050077542510052e-05
2982744,1.4050077542510052e-05
5904090,1.4050077542510052e-05
11109948,1.4050077542510052e-05
13489140,1.4050077542510052e-05
13610250,1.4050077542510052e-05
14198088,1.4050077542510052e-05
14811900,1.4050077542510052e-05
18460746,1.4050077542510052e-05
26949378,1.4050077542510052e-05
28831584,1.4050077542510052e-05
32934054,1.4050077542510052e-05
33618732,1.4050077542510052e-05
37788870,1.4050077542510052e-05
43299204,1.4050077542510052e-05
44936160,1.4050077542510052e-05
50703408,1.4050077542510052e-05
52982514,1.4050077542510052e-05
2328894,1.4050077542510052e-05
4861542,1.4050077542510052e-05
10100040,1.4050077542510052e-05
11144730,1.4050077542510052e-05
17967264,1.4050077542510052e-05
19790670,1.4050077542510052e-05
30649782,1.4050077542510052e-05
30951090,1.4050077542510052e-05
32891712,1.4050077542510052e-05
37474494,1.4050077542510052e-05
38993178,1.4050077542510052e-05
39313920,1.4050077542510052e-05
41162850,1.4050077542510052e-05
41338314,1.4050077542510052e-05
41825292,1.4050077542510052e-05
41929068,1.4050077542510052e-05
43882830,1.4050077542510052e-05
47593716,1.4050077542510052e-05
52017918,1.4050077542510052e-05
52727610,1.4050077542510052e-05
394416,1.4050077542510052e-05
1868430,1.4050077542510052e-05
2079270,1.4050077542510052e-05
5445990,1.4050077542510052e-05
11437518,1.4050077542510052e-05
11824932,1.4050077542510052e-05
13711758,1.4050077542510052e-05
14365872,1.4050077542510052e-05
15825582,1.4050077542510052e-05
16161018,1.4050077542510052e-05
21537666,1.4050077542510052e-05
27631986,1.4050077542510052e-05
32458302,1.4050077542510052e-05
34962084,1.4050077542510052e-05
36973386,1.4050077542510052e-05
51934140,1.4050077542510052e-05
1804416,1.4050077542510052e-05
23371110,1.4050077542510052e-05
593358,1.4050077542510052e-05
32771232,8.78113093816963e-06
26755794,8.78113093816963e-06
40309212,1.2635450794945697e-05
45452574,1.2635450794945697e-05
47017752,1.2635450794945697e-05
49746996,1.2635450794945697e-05
51972390,1.2635450794945697e-05
13742088,1.2635450794945697e-05
16214262,1.2635450794945697e-05
42726306,1.2635450794945697e-05
3525030,1.2635450794945697e-05
8321970,1.2635450794945697e-05
39711708,1.2635450794945697e-05
48989850,1.2635450794945697e-05
5660874,1.2635450794945697e-05
21889152,1.2635450794945697e-05
25871484,1.2635450794945697e-05
16139802,1.300906336666348e-05
48534318,1.300906336666348e-05
52839876,1.300906336666348e-05
52962576,1.300906336666348e-05
40224996,1.300906336666348e-05
370008,1.300906336666348e-05
21426414,1.300906336666348e-05
32751114,1.300906336666348e-05
50570040,1.300906336666348e-05
36964536,1.300906336666348e-05
37217988,1.3547014915263417e-05
46951176,1.3547014915263417e-05
35410254,1.3547014915263417e-05
387534,1.3547014915263417e-05
27452772,1.3547014915263417e-05
410742,1.3547014915263422e-05
48413490,1.3547014915263422e-05
13245960,1.3547014915263422e-05
419250,1.236101398240137e-05
46880688,1.236101398240137e-05
51030912,1.236101398240137e-05
27091008,1.236101398240137e-05
12884784,1.4043521924716495e-05
13703370,1.4043521924716495e-05
31597830,1.4043521924716495e-05
33114744,1.4043521924716495e-05
33137394,1.4043521924716495e-05
34256904,1.4043521924716495e-05
34816692,1.4043521924716495e-05
37509822,1.4043521924716495e-05
47116176,1.4043521924716495e-05
438450,1.4043521924716495e-05
16513722,1.4043521924716495e-05
50117232,1.4043521924716495e-05
14971800,1.4043521924716495e-05
15397788,1.4043521924716495e-05
36536316,1.4043521924716495e-05
44282688,1.4043521924716495e-05
45590670,1.4043521924716495e-05
12086010,1.4043521924716495e-05
16529964,1.4043521924716495e-05
46906530,1.4043521924716495e-05
26919186,1.4043521924716495e-05
30349290,1.4043521924716495e-05
32903628,1.4043521924716495e-05
43868244,2.2909499495478142e-05
10348002,1.4043521924716495e-05
44483268,1.0794046639064068e-05
42560340,1.0794046639064068e-05
18334734,1.0794046639064068e-05
47015580,1.236088076550872e-05
15169080,1.236088076550872e-05
32189988,1.236088076550872e-05
37743618,1.236088076550872e-05
40451634,1.236088076550872e-05
465234,1.236088076550872e-05
2417148,1.236088076550872e-05
41461416,2.3690354823904218e-05
4701156,1.236088076550872e-05
29646318,1.236088076550872e-05
20130918,1.236088076550872e-05
10629390,1.378718604158613e-05
29137590,1.378718604158613e-05
30728304,1.378718604158613e-05
40428594,1.378718604158613e-05
48003768,1.378718604158613e-05
45710478,1.378718604158613e-05
6831684,1.3904666730537434e-05
16688448,1.3904666730537434e-05
43822842,1.3904666730537434e-05
1006002,1.3904666730537434e-05
8109258,1.3904666730537434e-05
8264886,1.3904666730537434e-05
10435182,1.3904666730537434e-05
16664004,1.3904666730537434e-05
