Node,PageRank
36383838,1.2974469320022057e-05
38210768,1.2974469320022057e-05
38774274,1.2974469320022057e-05
39103246,1.2974469320022057e-05
42574286,1.2974469320022057e-05
44260944,1.2974469320022057e-05
45080004,1.2974469320022057e-05
48158992,1.2974469320022057e-05
50901196,1.2974469320022057e-05
51145396,1.2974469320022057e-05
5051512,1.2974469320022057e-05
41313136,4.885850278653434e-06
13845594,4.885850278653434e-06
25446376,4.885850278653434e-06
29267250,4.885850278653434e-06
52280232,4.885850278653434e-06
25168296,9.826812764801833e-06
41189912,9.826812764801833e-06
5064596,9.826812764801833e-06
9649942,1.145619722989151e-05
13697846,1.145619722989151e-05
10176024,1.145619722989151e-05
18646904,1.145619722989151e-05
45078508,1.145619722989151e-05
5077224,1.145619722989151e-05
34476112,1.145619722989151e-05
52646084,1.145619722989151e-05
35859148,1.145619722989151e-05
46642758,1.145619722989151e-05
5096804,1.145619722989151e-05
26292766,1.145619722989151e-05
10267882,1.145619722989151e-05
10514628,1.145619722989151e-05
14320338,1.145619722989151e-05
16041310,1.145619722989151e-05
22226172,1.145619722989151e-05
41489260,1.145619722989151e-05
41954632,1.145619722989151e-05
14511510,1.145619722989151e-05
14751202,1.145619722989151e-05
15931914,1.145619722989151e-05
38004978,1.145619722989151e-05
41012114,1.145619722989151e-05
42731434,1.145619722989151e-05
5130462,1.145619722989151e-05
13861452,1.145619722989151e-05
43198968,1.145619722989151e-05
43355428,1.145619722989151e-05
5139410,1.145619722989151e-05
41475656,1.145619722989151e-05
7126116,1.145619722989151e-05
51736204,1.145619722989151e-05
2386878,1.145619722989151e-05
50085130,1.145619722989151e-05
5150756,1.145619722989151e-05
6483038,1.145619722989151e-05
6568990,1.145619722989151e-05
21307002,1.145619722989151e-05
23277604,1.145619722989151e-05
30407486,1.145619722989151e-05
31617162,1.145619722989151e-05
48115854,1.145619722989151e-05
11259918,1.145619722989151e-05
13976504,1.145619722989151e-05
5157998,1.145619722989151e-05
34181934,1.145619722989151e-05
51351026,1.145619722989151e-05
8798488,1.145619722989151e-05
13544512,1.145619722989151e-05
5158090,1.145619722989151e-05
27858034,1.145619722989151e-05
39457152,1.145619722989151e-05
31278140,1.145619722989151e-05
5158150,1.145619722989151e-05
10614248,1.2147135195118434e-05
12979046,1.2147135195118434e-05
24159344,1.2147135195118434e-05
5189216,1.2147135195118434e-05
26285380,1.2147135195118434e-05
35498122,1.2147135195118434e-05
13225938,1.2147135195118434e-05
13570200,1.145619722989151e-05
35649164,1.145619722989151e-05
5217462,1.145619722989151e-05
12269944,1.145619722989151e-05
17624644,1.145619722989151e-05
19724738,1.145619722989151e-05
19888758,1.145619722989151e-05
36726460,1.145619722989151e-05
39895630,1.145619722989151e-05
51469582,1.145619722989151e-05
13498974,1.145619722989151e-05
23402132,1.145619722989151e-05
28828418,1.145619722989151e-05
32746096,1.145619722989151e-05
36985380,1.145619722989151e-05
45566300,1.145619722989151e-05
5229254,1.145619722989151e-05
10988180,1.2328742547964591e-05
50554384,1.2328742547964591e-05
5247102,1.2328742547964591e-05
9947270,9.106544716416484e-06
18024752,9.106544716416484e-06
12774130,9.106544716416484e-06
15574010,9.106544716416484e-06
44116410,9.106544716416484e-06
5249726,9.106544716416484e-06
37202056,1.145619722989151e-05
33000950,1.145619722989151e-05
5253320,1.145619722989151e-05
25222930,1.2383943775917289e-05
7927630,1.597564826127352e-05
26590994,1.2383943775917289e-05
5253936,1.2383943775917289e-05
15814220,1.145619722989151e-05
48880940,1.145619722989151e-05
52434884,1.145619722989151e-05
5255488,1.145619722989151e-05
19184176,1.632385184692887e-05
20330404,1.2046215971336356e-05
23403686,1.2046215971336356e-05
5266672,4.818486388519615e-06
2629188,1.145619722989151e-05
9790888,1.1966182330109468e-05
15062546,1.1966182330109468e-05
18803792,1.1966182330109468e-05
36667260,1.1966182330109468e-05
42158096,1.1966182330109468e-05
44161126,1.1966182330109468e-05
47112636,1.1966182330109468e-05
47263762,1.1966182330109468e-05
52934970,1.1966182330109468e-05
7272904,1.1966182330109468e-05
11416434,1.1966182330109468e-05
12549316,1.1966182330109468e-05
16955822,1.1966182330109468e-05
17798982,1.1966182330109468e-05
20454512,1.1966182330109468e-05
35195880,1.1966182330109468e-05
43398740,1.1966182330109468e-05
51339994,1.1966182330109468e-05
52635622,1.1966182330109468e-05
52894408,1.1966182330109468e-05
5302794,1.1966182330109468e-05
15596312,1.145619722989151e-05
35080722,1.145619722989151e-05
36664864,1.145619722989151e-05
50351424,1.145619722989151e-05
5315040,1.145619722989151e-05
10204640,1.4068735787702843e-05
13530180,1.4068735787702843e-05
18000448,1.4068735787702843e-05
22402058,1.4068735787702843e-05
33303340,1.4068735787702843e-05
38572334,1.4068735787702843e-05
51959720,1.4068735787702843e-05
52928900,1.4068735787702843e-05
12803808,1.4068735787702843e-05
15096188,1.4068735787702843e-05
21003258,1.4068735787702843e-05
39290458,1.4068735787702843e-05
42725306,1.666367914696e-05
49871984,1.4068735787702843e-05
50190048,1.4068735787702843e-05
52638514,1.4068735787702843e-05
5316136,1.4068735787702843e-05
18370496,2.93505743040828e-06
22019286,9.157402716542592e-06
25600890,2.0300359955218964e-05
13965898,9.157402716542592e-06
15073898,9.157402716542592e-06
38647258,9.157402716542592e-06
42478652,9.157402716542592e-06
42991680,9.157402716542592e-06
5331046,9.157402716542592e-06
19365992,1.212553192399365e-05
43061454,1.212553192399365e-05
48218520,1.212553192399365e-05
49422708,1.212553192399365e-05
50071126,1.212553192399365e-05
13206692,1.212553192399365e-05
17941044,1.212553192399365e-05
22135850,1.212553192399365e-05
26126882,1.212553192399365e-05
27060330,1.212553192399365e-05
32043932,1.212553192399365e-05
35732174,1.212553192399365e-05
37756196,1.212553192399365e-05
37974212,1.212553192399365e-05
42026272,1.212553192399365e-05
43567246,1.212553192399365e-05
26981300,1.145619722989151e-05
12585068,1.145619722989151e-05
44432580,1.145619722989151e-05
50986620,1.145619722989151e-05
10708498,1.145619722989151e-05
5378644,1.145619722989151e-05
46220226,1.145619722989151e-05
24965918,1.145619722989151e-05
37222732,1.145619722989151e-05
42507446,1.145619722989151e-05
22652654,1.145619722989151e-05
24580788,1.145619722989151e-05
5391238,1.145619722989151e-05
26066326,1.145619722989151e-05
38063572,1.145619722989151e-05
39023224,1.145619722989151e-05
5401238,1.145619722989151e-05
9294132,1.145619722989151e-05
20040784,1.145619722989151e-05
20383824,1.145619722989151e-05
751610,1.145619722989151e-05
41362508,1.145619722989151e-05
52784298,1.145619722989151e-05
14083372,1.145619722989151e-05
19474376,1.145619722989151e-05
11881338,1.145619722989151e-05
32743590,1.145619722989151e-05
5476832,1.145619722989151e-05
12505716,1.145619722989151e-05
24229486,1.145619722989151e-05
45648184,1.145619722989151e-05
12852386,1.145619722989151e-05
15422726,1.145619722989151e-05
19195168,1.145619722989151e-05
50610650,1.145619722989151e-05
5477532,1.145619722989151e-05
15356968,1.145619722989151e-05
14289798,1.145619722989151e-05
5481876,1.145619722989151e-05
7852068,1.1456197229891526e-05
13915280,1.1456197229891526e-05
15123696,1.1456197229891526e-05
15132734,1.1456197229891526e-05
20262860,1.1456197229891526e-05
24178392,1.1456197229891526e-05
25923844,1.1456197229891526e-05
29308676,1.1456197229891526e-05
30009328,1.1456197229891526e-05
30848986,1.1456197229891526e-05
30972158,1.1456197229891526e-05
37635902,1.1456197229891526e-05
41538110,1.1456197229891526e-05
45633638,1.1456197229891526e-05
47253710,1.1456197229891526e-05
49418884,1.1456197229891526e-05
51002126,1.1456197229891526e-05
51199956,1.1456197229891526e-05
7730502,1.1456197229891526e-05
9963552,1.1456197229891526e-05
10283914,1.1456197229891526e-05
10763720,1.1456197229891526e-05
12524254,1.1456197229891526e-05
23213128,1.1456197229891526e-05
28768072,1.1456197229891526e-05
29451346,1.1456197229891526e-05
34335254,1.1456197229891526e-05
35008802,1.1456197229891526e-05
36560906,1.1456197229891526e-05
42614884,1.1456197229891526e-05
43194394,1.1456197229891526e-05
46805950,1.1456197229891526e-05
53042282,1.1456197229891526e-05
5485566,1.1456197229891526e-05
11837210,1.2316272222109663e-05
17014208,1.2316272222109663e-05
18496688,1.2316272222109663e-05
19047824,1.56666647370183e-05
20386882,1.2316272222109663e-05
21583902,1.2316272222109663e-05
28695636,1.2316272222109663e-05
41133320,1.2316272222109663e-05
45297000,1.2316272222109663e-05
45923380,1.2316272222109663e-05
48622662,1.2316272222109663e-05
50859872,1.2316272222109663e-05
5489638,1.2316272222109663e-05
5805770,1.2316272222109663e-05
9321592,1.2316272222109663e-05
10629478,1.2316272222109663e-05
12872022,1.2316272222109663e-05
15585146,1.2316272222109663e-05
17234978,1.2316272222109663e-05
21428340,1.2316272222109663e-05
25950028,2.2499567168216173e-05
27377358,1.2316272222109663e-05
30674260,1.2316272222109663e-05
31997886,1.2316272222109663e-05
33287408,1.2316272222109663e-05
37595636,1.2316272222109663e-05
40092944,1.2316272222109663e-05
40895852,1.2316272222109663e-05
42898812,1.2316272222109663e-05
44931448,1.2316272222109663e-05
50629672,1.2316272222109663e-05
51850814,1.2316272222109663e-05
53007432,1.2316272222109663e-05
10247248,1.2316272222109663e-05
13929758,1.1474027274731848e-05
15465126,1.1474027274731848e-05
17482110,1.1474027274731848e-05
20225186,1.1474027274731848e-05
21756864,1.1474027274731848e-05
22636738,1.1474027274731848e-05
23426308,1.1474027274731848e-05
23740440,1.1474027274731848e-05
32278466,1.1474027274731848e-05
51617406,1.1474027274731848e-05
52236502,1.1474027274731848e-05
52496618,1.1474027274731848e-05
52753466,1.1474027274731848e-05
10696732,1.1474027274731848e-05
10731108,1.1474027274731848e-05
10787146,1.1474027274731848e-05
13351298,1.1474027274731848e-05
13815558,1.1474027274731848e-05
15434094,1.1474027274731848e-05
15667658,1.1474027274731848e-05
16470950,1.1474027274731848e-05
16567664,1.1474027274731848e-05
18575256,1.1474027274731848e-05
42234986,1.1474027274731848e-05
50163192,1.1474027274731848e-05
50575822,1.1474027274731848e-05
51978552,1.1474027274731848e-05
31395030,1.145619722989151e-05
28276972,1.145619722989151e-05
47206230,1.145619722989151e-05
47822596,1.145619722989151e-05
8536738,1.145619722989151e-05
12588488,1.145619722989151e-05
13439782,1.145619722989151e-05
14583844,1.145619722989151e-05
5495248,1.145619722989151e-05
26049144,1.145619722989151e-05
14246670,1.145619722989151e-05
40384154,1.145619722989151e-05
5508456,1.145619722989151e-05
13429774,1.6770927958103313e-05
13755982,1.2401038224137057e-05
14933502,1.2401038224137057e-05
38800354,1.2401038224137057e-05
44074444,1.2401038224137057e-05
5509002,1.2401038224137057e-05
11097176,1.2401038224137057e-05
27862150,1.2401038224137057e-05
22014526,1.2401038224137057e-05
42245198,4.960415349259882e-06
11257846,4.960415349259882e-06
46967484,4.960415349259882e-06
10317140,1.145619722989151e-05
52765906,1.145619722989151e-05
5515176,1.145619722989151e-05
30830888,1.145619722989151e-05
14444034,7.88986234563632e-06
25758792,7.88986234563632e-06
28032086,7.88986234563632e-06
32774136,7.88986234563632e-06
34123746,7.88986234563632e-06
36885998,7.88986234563632e-06
5515522,7.88986234563632e-06
53044584,7.88986234563632e-06
26146026,7.88986234563632e-06
42429036,1.145619722989151e-05
7687140,1.2376156176594594e-05
11062886,1.2376156176594594e-05
14587038,1.2376156176594594e-05
15873664,1.2376156176594594e-05
22673986,1.2376156176594594e-05
28432510,1.2376156176594594e-05
33447204,1.2376156176594594e-05
33813150,1.2376156176594594e-05
34393996,1.2376156176594594e-05
36408018,1.2376156176594594e-05
38544680,1.2376156176594594e-05
42212936,1.2376156176594594e-05
42900356,1.2376156176594594e-05
10242384,2.2808738664443548e-05
14124680,1.2376156176594594e-05
19713764,1.2376156176594594e-05
27558932,1.2376156176594594e-05
29105340,1.2376156176594594e-05
29110276,1.2376156176594594e-05
31009412,1.2376156176594594e-05
35162438,1.2376156176594594e-05
38407994,1.2376156176594594e-05
39340070,1.2376156176594594e-05
39808782,1.2376156176594594e-05
40311752,1.2376156176594594e-05
44672720,1.2376156176594594e-05
46259468,1.2376156176594594e-05
46943984,1.2376156176594594e-05
47452900,1.2376156176594594e-05
5516720,1.2376156176594594e-05
5567222,6.121055214675919e-06
19978196,5.436121787414358e-06
11223150,1.145619722989151e-05
21955180,1.145619722989151e-05
30157238,1.145619722989151e-05
5519264,1.145619722989151e-05
22504602,8.713650730399274e-06
14999930,1.145619722989151e-05
48975144,1.145619722989151e-05
5528626,1.145619722989151e-05
14732850,1.2727918398871262e-05
18612864,1.2727918398871262e-05
20276328,1.2727918398871262e-05
20929882,1.2727918398871262e-05
22551882,1.2727918398871262e-05
22577474,1.2727918398871262e-05
24363154,1.2727918398871262e-05
26587908,1.2727918398871262e-05
33521196,1.2727918398871262e-05
40118924,1.2727918398871262e-05
44829124,1.2727918398871262e-05
5531146,1.2727918398871262e-05
12308914,1.2727918398871262e-05
12896270,1.2727918398871262e-05
18449246,1.2727918398871262e-05
20294912,1.2727918398871262e-05
21193544,1.2727918398871262e-05
21297592,1.2727918398871262e-05
23518320,1.2727918398871262e-05
31769810,1.2727918398871262e-05
35399956,1.2727918398871262e-05
38525988,1.2727918398871262e-05
40746472,1.2727918398871262e-05
41344428,1.2727918398871262e-05
51364000,1.2727918398871262e-05
13243264,1.2727918398871262e-05
12493156,1.145619722989151e-05
5550724,1.145619722989151e-05
33835010,1.145619722989151e-05
41659478,1.145619722989151e-05
21756236,1.145619722989151e-05
42521046,1.1456197229891514e-05
46138434,1.1456197229891514e-05
15259232,1.1456197229891514e-05
28448284,1.1456197229891514e-05
30676946,1.1456197229891514e-05
5558502,1.1456197229891514e-05
17108880,1.145619722989151e-05
16393114,1.1456197229891509e-05
45014352,1.1456197229891509e-05
46526088,1.1456197229891509e-05
25157386,1.1456197229891509e-05
5572326,1.1456197229891509e-05
18760886,1.145619722989151e-05
6821846,1.222017089406676e-05
9101658,1.222017089406676e-05
10933948,1.222017089406676e-05
12215034,1.222017089406676e-05
12285680,1.222017089406676e-05
12291642,1.222017089406676e-05
12627888,1.222017089406676e-05
13219054,1.222017089406676e-05
14649884,1.222017089406676e-05
16478124,1.222017089406676e-05
18138926,1.222017089406676e-05
18624740,1.222017089406676e-05
18733614,1.222017089406676e-05
21649438,1.222017089406676e-05
22839702,1.222017089406676e-05
27296176,1.222017089406676e-05
27790104,1.222017089406676e-05
32848206,1.222017089406676e-05
33948864,1.222017089406676e-05
34538362,1.222017089406676e-05
34638004,1.222017089406676e-05
34697722,1.222017089406676e-05
37675230,1.222017089406676e-05
38174672,1.222017089406676e-05
43388580,1.222017089406676e-05
46777112,1.222017089406676e-05
47922494,1.222017089406676e-05
48004234,1.222017089406676e-05
51025790,1.222017089406676e-05
51409734,1.222017089406676e-05
52707502,1.222017089406676e-05
9836276,1.222017089406676e-05
10063292,1.222017089406676e-05
11120770,1.222017089406676e-05
11333502,1.222017089406676e-05
11697562,1.222017089406676e-05
12093410,1.222017089406676e-05
12817798,1.222017089406676e-05
13194974,1.222017089406676e-05
18041608,1.222017089406676e-05
18280030,1.222017089406676e-05
19386136,1.222017089406676e-05
22692418,1.222017089406676e-05
25192242,1.222017089406676e-05
25589150,1.222017089406676e-05
29074334,1.222017089406676e-05
30360502,1.222017089406676e-05
34692536,1.222017089406676e-05
35624190,1.222017089406676e-05
37902576,1.222017089406676e-05
44283056,1.222017089406676e-05
44323820,1.222017089406676e-05
44676188,1.222017089406676e-05
45848606,1.222017089406676e-05
46685074,1.222017089406676e-05
47331814,1.222017089406676e-05
49780236,1.222017089406676e-05
50140524,1.222017089406676e-05
50334964,1.222017089406676e-05
50909290,1.222017089406676e-05
51945136,1.222017089406676e-05
5573118,1.222017089406676e-05
21594794,1.145619722989151e-05
35835710,1.145619722989151e-05
46595928,1.145619722989151e-05
9590974,1.145619722989151e-05
24112476,1.145619722989151e-05
30804432,1.145619722989151e-05
5575602,1.145619722989151e-05
15849868,1.145619722989151e-05
31961982,1.145619722989151e-05
50763674,1.145619722989151e-05
33918536,1.145619722989151e-05
5580676,1.145619722989151e-05
939978,1.145619722989151e-05
21076788,1.145619722989151e-05
36644292,1.145619722989151e-05
40012442,1.145619722989151e-05
45782192,1.145619722989151e-05
9937326,1.145619722989151e-05
24694128,1.145619722989151e-05
42083524,1.145619722989151e-05
46069226,1.145619722989151e-05
5587534,1.145619722989151e-05
25031250,1.145619722989151e-05
6788978,1.145619722989151e-05
5603230,1.145619722989151e-05
21188864,1.145619722989151e-05
43107002,1.145619722989151e-05
10591198,1.145619722989151e-05
5603492,1.145619722989151e-05
28543558,1.145619722989151e-05
34152678,1.0453367579128805e-05
20763196,1.06670469744978e-05
27905046,1.0453367579128805e-05
43544648,1.06670469744978e-05
45591026,1.06670469744978e-05
5638104,2.0105308469965332e-05
13153188,1.1209532696233565e-05
27560452,1.1209532696233565e-05
42421292,1.1209532696233565e-05
49562826,1.1209532696233565e-05
5645574,1.1209532696233565e-05
31529074,1.1209532696233565e-05
34924538,2.1322778576209567e-05
42592476,1.1209532696233565e-05
48212988,1.1209532696233565e-05
49783408,1.1209532696233565e-05
50639186,1.1209532696233565e-05
10090700,1.1209532696233565e-05
10908336,1.1209532696233565e-05
12328512,1.1209532696233565e-05
22971790,1.1209532696233565e-05
34640488,1.1209532696233565e-05
16153036,1.1209532696233565e-05
22836318,1.1209532696233565e-05
51274626,1.1209532696233565e-05
9977910,1.1456197229891512e-05
10691412,1.1456197229891512e-05
12066128,1.1456197229891512e-05
12896750,1.1456197229891512e-05
13115082,1.1456197229891512e-05
24708704,1.1456197229891512e-05
31153806,1.1456197229891512e-05
32865758,1.1456197229891512e-05
37992802,1.1456197229891512e-05
45184860,1.1456197229891512e-05
13571410,1.1456197229891512e-05
35100628,1.1456197229891512e-05
39731178,1.1456197229891512e-05
5652518,1.1456197229891512e-05
26301958,1.145619722989151e-05
45316906,1.145619722989151e-05
7126622,1.145619722989151e-05
10032030,1.145619722989151e-05
29259460,1.145619722989151e-05
15034954,1.145619722989151e-05
23566580,1.145619722989151e-05
5678700,1.145619722989151e-05
8932964,1.2180134406741894e-05
9287088,1.2180134406741894e-05
28805986,1.2180134406741894e-05
32470500,1.2180134406741894e-05
33981176,1.2180134406741894e-05
35792344,1.2180134406741894e-05
37549476,1.2180134406741894e-05
37914304,1.2180134406741894e-05
47675876,1.2180134406741894e-05
51951074,1.2180134406741894e-05
8565992,1.2180134406741894e-05
11222428,1.2180134406741894e-05
11453820,1.2180134406741894e-05
22448548,1.2180134406741894e-05
38448174,1.2180134406741894e-05
42718146,1.2180134406741894e-05
44012096,1.2180134406741894e-05
47786650,1.2180134406741894e-05
48193802,1.2180134406741894e-05
49982310,1.2180134406741894e-05
5685698,1.2180134406741894e-05
29444324,1.0633175360116735e-05
45931806,1.0633175360116735e-05
5695170,1.0633175360116735e-05
11111348,1.0633175360116735e-05
20101444,1.0633175360116735e-05
30147414,1.0633175360116735e-05
23046942,1.0633175360116735e-05
12084456,1.145619722989151e-05
21441456,1.145619722989151e-05
29093492,1.145619722989151e-05
42213210,1.145619722989151e-05
11415512,1.145619722989151e-05
12308110,1.145619722989151e-05
14494012,1.145619722989151e-05
17163374,1.145619722989151e-05
34323478,1.145619722989151e-05
42572424,1.145619722989151e-05
44901400,1.145619722989151e-05
49077146,1.145619722989151e-05
5697912,1.145619722989151e-05
13081894,1.145619722989151e-05
24003864,1.145619722989151e-05
5704054,1.145619722989151e-05
8890188,1.145619722989151e-05
14980028,1.145619722989151e-05
19009340,1.145619722989151e-05
27402894,1.145619722989151e-05
50104306,1.145619722989151e-05
5724400,1.145619722989151e-05
24160754,1.145619722989151e-05
12618030,1.0634645666942385e-05
20368584,1.0634645666942385e-05
26479788,1.0634645666942385e-05
27620694,1.0634645666942385e-05
43547672,1.0634645666942385e-05
45307146,1.0634645666942385e-05
45958460,1.0634645666942385e-05
46360016,1.0634645666942385e-05
48297268,1.0634645666942385e-05
7470066,1.0634645666942385e-05
12336110,1.0634645666942385e-05
20058378,1.0634645666942385e-05
20567774,1.0634645666942385e-05
30768332,1.0634645666942385e-05
39886066,1.0634645666942385e-05
50136600,1.0634645666942385e-05
5728060,1.0634645666942385e-05
19741808,1.145619722989151e-05
5728968,1.145619722989151e-05
46132128,1.145619722989151e-05
29227886,1.145619722989151e-05
15145082,1.145619722989151e-05
21086846,1.145619722989151e-05
40320856,1.145619722989151e-05
5736986,1.145619722989151e-05
13274766,2.6118589595101592e-05
21784888,7.909034049704145e-06
34083564,7.909034049704145e-06
11297362,8.423927742436062e-06
13531538,1.0410487864223556e-05
13843948,8.423927742436062e-06
20685548,1.0410487864223556e-05
21744124,1.0410487864223556e-05
22540714,8.423927742436062e-06
28841382,1.0410487864223556e-05
28870142,1.0194561519715083e-05
29140856,1.0194561519715083e-05
34430328,1.6236427113456702e-05
42161552,8.423927742436062e-06
10789392,8.423927742436062e-06
11188156,1.0194561519715083e-05
14020718,1.0194561519715083e-05
14329190,1.0410487864223556e-05
16311088,1.0194561519715083e-05
25434634,1.0194561519715083e-05
29941132,8.423927742436062e-06
33731358,8.423927742436062e-06
34649054,1.0194561519715083e-05
44125176,1.0194561519715083e-05
45192390,1.0410487864223556e-05
10639454,2.5673231564232327e-05
5752760,7.909034049704145e-06
52347858,9.68941227995421e-06
37287388,9.68941227995421e-06
32805544,9.68941227995421e-06
12318680,1.145619722989151e-05
47410698,1.145619722989151e-05
5753638,1.145619722989151e-05
44325606,1.145619722989151e-05
16140092,1.1907189914383918e-05
50242226,1.1907189914383918e-05
14752060,2.0386640356579717e-05
16778062,1.1907189914383918e-05
20028636,1.1907189914383918e-05
23335074,1.1907189914383918e-05
36031460,1.1907189914383918e-05
36166856,1.1907189914383918e-05
46931832,1.1907189914383918e-05
5766972,1.1907189914383918e-05
25935194,9.471716850448001e-06
11750104,9.471716850448001e-06
11026290,1.124917793089789e-05
26986960,1.2146329571525707e-05
32523694,1.2146329571525707e-05
23844758,1.2146329571525707e-05
5779082,1.2146329571525707e-05
15211352,7.833846535328636e-06
43461478,7.833846535328636e-06
45131688,1.782200023569173e-05
11318220,7.833846535328636e-06
16856086,7.833846535328635e-06
37913606,7.833846535328636e-06
49665830,1.978648224875011e-05
50767624,7.833846535328636e-06
5786080,7.833846535328636e-06
9931294,1.275675309953348e-05
12340292,1.275675309953348e-05
13568300,1.275675309953348e-05
15241848,1.275675309953348e-05
16528030,1.275675309953348e-05
21970784,1.275675309953348e-05
30169624,1.275675309953348e-05
35644602,1.275675309953348e-05
42512980,1.275675309953348e-05
44933604,1.275675309953348e-05
48951142,1.275675309953348e-05
51597464,1.275675309953348e-05
52551836,1.275675309953348e-05
5807618,1.275675309953348e-05
10123724,1.275675309953348e-05
12544640,1.275675309953348e-05
13175420,1.275675309953348e-05
14057310,1.275675309953348e-05
17025548,1.8027289800847902e-05
18419526,1.275675309953348e-05
19791976,1.275675309953348e-05
21025238,1.275675309953348e-05
21821732,1.275675309953348e-05
21825130,1.275675309953348e-05
22894810,1.275675309953348e-05
24873636,1.275675309953348e-05
25643968,1.275675309953348e-05
26523566,1.275675309953348e-05
26538178,1.275675309953348e-05
28019998,1.275675309953348e-05
37689050,1.275675309953348e-05
38444758,1.275675309953348e-05
49199928,1.275675309953348e-05
49638216,1.275675309953348e-05
50682812,1.275675309953348e-05
12167374,1.1068519699217944e-05
15901340,1.2734799819476092e-05
19240070,1.1068519699217944e-05
42061518,1.1068519699217944e-05
45003988,2.0634489799860277e-05
38275374,1.1068519699217944e-05
46463598,1.1068519699217944e-05
13359572,1.0631240364913744e-05
22469334,1.0631240364913744e-05
15603652,1.0631240364913744e-05
48946854,1.0631240364913744e-05
51690380,1.0631240364913744e-05
10282678,6.129831950778488e-06
45199476,1.192898986747932e-05
52666490,6.129831950778488e-06
15386518,6.8335035587842715e-06
13208176,6.8335035587842715e-06
17906572,6.8335035587842715e-06
6639720,1.145619722989151e-05
7350994,1.145619722989151e-05
5793220,1.145619722989151e-05
24953566,1.145619722989151e-05
36278750,1.145619722989151e-05
5826666,1.145619722989151e-05
16019526,1.7655794609316317e-05
18501256,1.3285435944346483e-05
36548940,1.3285435944346483e-05
10484816,1.3285435944346483e-05
22464598,1.869352149630727e-05
35042380,1.3285435944346483e-05
42767878,1.3285435944346483e-05
43030024,1.3285435944346483e-05
12591146,4.954866816655233e-06
44317056,4.954866816655233e-06
12560830,4.954866816655233e-06
5836770,1.3285435944346483e-05
38504830,6.113319449152423e-06
51919904,2.4296308774090717e-06
15068086,1.5756198857751703e-05
23399234,1.0197847133474936e-05
43393854,1.0197847133474936e-05
44370638,1.0197847133474936e-05
50788124,1.0197847133474936e-05
51795038,1.0197847133474936e-05
8133772,1.0197847133474936e-05
21145462,1.0197847133474936e-05
26079982,1.0197847133474936e-05
38773014,3.445475458981261e-05
46252070,1.0197847133474936e-05
5877336,1.0197847133474936e-05
8585982,1.2252539648228963e-05
10372076,1.1569650952643443e-05
10390288,1.2252539648228963e-05
11427382,1.2252539648228963e-05
12346046,1.2252539648228963e-05
16398464,1.1569650952643443e-05
16801854,1.2252539648228963e-05
17439216,1.1569650952643443e-05
28882958,1.2252539648228963e-05
29284828,1.2252539648228963e-05
30488436,1.2252539648228963e-05
32383960,1.2252539648228963e-05
34749660,1.1569650952643443e-05
35386912,1.2252539648228963e-05
35807336,1.1569650952643443e-05
36953990,1.1569650952643443e-05
37122220,1.2252539648228963e-05
37281290,1.2252539648228963e-05
37702438,1.2252539648228963e-05
37769034,1.2252539648228963e-05
38250816,1.285868172326142e-05
40490524,1.2252539648228963e-05
45492044,1.1569650952643443e-05
50693882,1.1569650952643443e-05
51080890,1.1569650952643443e-05
51194572,1.2252539648228963e-05
7866680,1.1569650952643443e-05
12855070,1.2252539648228963e-05
13456920,1.2252539648228963e-05
14265268,1.2252539648228963e-05
14746252,1.2252539648228963e-05
15465580,1.1569650952643443e-05
16355828,1.2252539648228963e-05
19193700,1.2252539648228963e-05
20104566,1.1569650952643443e-05
28862606,1.2252539648228963e-05
29651168,1.2252539648228963e-05
31523460,1.1569650952643443e-05
31580518,1.2252539648228963e-05
39869428,1.2252539648228963e-05
41097152,1.2252539648228963e-05
41351180,1.1569650952643443e-05
43098324,1.2252539648228963e-05
43704860,1.2252539648228963e-05
44480428,1.2252539648228963e-05
52502814,1.1569650952643443e-05
49000920,6.29420846809352e-06
51066616,1.145619722989151e-05
47695244,1.145619722989151e-05
5880848,1.145619722989151e-05
31867746,1.145619722989151e-05
20624426,8.445765751225944e-06
31796820,8.445765751225944e-06
41402326,8.445765751225944e-06
43494880,1.8707733804868556e-05
5886562,8.445765751225944e-06
11323386,1.1191429777270289e-05
22997620,1.1191429777270289e-05
46718570,1.1191429777270289e-05
11880804,1.1191429777270289e-05
27881364,1.1191429777270289e-05
29164608,1.1191429777270289e-05
32085968,1.1191429777270289e-05
37274182,1.1191429777270289e-05
45992746,1.1191429777270289e-05
47117632,1.1191429777270289e-05
16183928,1.2250396675371054e-05
39984928,1.2250396675371054e-05
23746758,1.5754217758369332e-05
25442000,1.2250396675371054e-05
5903610,1.2250396675371054e-05
40582096,3.981378919495536e-06
19244760,7.9740515863277e-06
14248002,1.9272768050743337e-05
18176318,1.9272768050743337e-05
25520836,7.9740515863277e-06
38657364,7.9740515863277e-06
5904634,7.9740515863277e-06
14500534,1.2614784006761708e-05
24835014,1.2614784006761708e-05
25969976,1.2614784006761708e-05
31380244,1.2614784006761708e-05
32074298,1.2614784006761708e-05
36401480,1.2614784006761708e-05
37751144,1.2614784006761708e-05
38173058,1.2614784006761708e-05
43499496,1.2614784006761708e-05
46687426,1.2614784006761708e-05
46993820,1.2614784006761708e-05
52898512,1.2614784006761708e-05
10415924,1.2614784006761708e-05
12301734,1.2614784006761708e-05
14667828,1.2614784006761708e-05
28773610,1.2614784006761708e-05
