Node,PageRank
50402151,1.0372525095252314e-05
52575225,1.0372525095252314e-05
13083915,1.0372525095252314e-05
14690673,1.0372525095252314e-05
15728091,1.0372525095252314e-05
24779172,1.0372525095252314e-05
28791096,1.0372525095252314e-05
31424925,1.0372525095252314e-05
43976403,2.9289892028160712e-05
51156204,1.0372525095252314e-05
36991797,1.0372525095252314e-05
46690002,1.0372525095252314e-05
33006687,1.0372525095252314e-05
5501064,1.1206425890963284e-05
6802092,1.1206425890963284e-05
10055322,1.1206425890963284e-05
12946848,1.1206425890963284e-05
13127604,1.1206425890963284e-05
13552677,1.1206425890963284e-05
13755090,1.1206425890963284e-05
13776684,1.1206425890963284e-05
26745747,1.1206425890963284e-05
28535964,1.1206425890963284e-05
30874188,1.1206425890963284e-05
34047348,1.1206425890963284e-05
39932727,1.1206425890963284e-05
40179636,1.1206425890963284e-05
47732238,1.9311683386233807e-05
48567309,1.1206425890963284e-05
50793348,1.1206425890963284e-05
11452329,1.1206425890963284e-05
13405710,1.1206425890963284e-05
16383393,1.1206425890963284e-05
17262246,1.1206425890963284e-05
22670217,1.1206425890963284e-05
25451331,1.1206425890963284e-05
31610694,1.1206425890963284e-05
35486244,1.6462814850124566e-05
37344318,1.1206425890963284e-05
37438875,1.1206425890963284e-05
42753309,1.1206425890963284e-05
43532976,1.1206425890963284e-05
45459057,1.1206425890963284e-05
45979824,1.1206425890963284e-05
48515595,1.1206425890963284e-05
51805677,1.1206425890963284e-05
52256811,1.1206425890963284e-05
33245316,1.1206425890963284e-05
203352,1.2437676910840999e-05
334626,1.2437676910840999e-05
1522563,1.2437676910840999e-05
1867179,1.8189098402794205e-05
2005116,1.880574208610531e-05
2339400,1.2437676910840999e-05
2344935,1.2437676910840999e-05
4021134,1.2437676910840999e-05
4984611,1.2437676910840999e-05
6124326,1.2437676910840999e-05
7560552,1.2437676910840999e-05
8485584,1.2437676910840999e-05
10074960,1.2437676910840999e-05
10107546,1.2437676910840999e-05
10507113,1.880574208610531e-05
10802421,1.2437676910840999e-05
11113773,1.2437676910840999e-05
12017610,1.2437676910840999e-05
12308994,1.2437676910840999e-05
12786012,1.2437676910840999e-05
13249302,1.2437676910840999e-05
13430211,1.880574208610531e-05
15939072,1.2437676910840999e-05
16299492,3.3620164693995454e-05
16374102,1.2437676910840999e-05
17390397,1.5360378205172724e-05
19482396,1.2437676910840999e-05
20292213,1.2437676910840999e-05
20749410,1.880574208610531e-05
22043256,1.2437676910840999e-05
22803729,1.2437676910840999e-05
23744736,1.2437676910840999e-05
23838486,1.2437676910840999e-05
24278280,1.2437676910840999e-05
24351339,1.2437676910840999e-05
25398159,1.2437676910840999e-05
25472751,1.2437676910840999e-05
29478501,2.780661755189139e-05
30511791,1.2437676910840999e-05
30844218,1.880574208610531e-05
31072941,1.2437676910840999e-05
31156464,1.2437676910840999e-05
31715451,1.2437676910840999e-05
33088857,1.2437676910840999e-05
40802328,3.0286408372879882e-05
41308791,1.2437676910840999e-05
41426784,1.2437676910840999e-05
41632158,1.2437676910840999e-05
41739792,1.2437676910840999e-05
42300858,1.8229676686315622e-05
42556359,1.872654783449849e-05
43816497,1.2437676910840999e-05
45023265,1.2437676910840999e-05
45231111,1.2437676910840999e-05
45415407,1.2437676910840999e-05
48811266,1.2437676910840999e-05
50674740,1.2437676910840999e-05
120933,1.2437676910840999e-05
121422,1.8189098402794205e-05
1069950,1.2437676910840999e-05
1760358,1.2437676910840999e-05
1769235,1.2437676910840999e-05
2740731,1.2437676910840999e-05
6702987,1.5360378205172724e-05
9001590,1.2437676910840999e-05
9269034,1.2437676910840999e-05
11285013,1.2437676910840999e-05
12700218,1.872654783449849e-05
13207428,1.880574208610531e-05
14198475,1.2437676910840999e-05
14657292,1.2437676910840999e-05
15780198,1.2437676910840999e-05
16578576,1.2437676910840999e-05
17517936,1.872654783449849e-05
17838354,1.7585526823659775e-05
18541929,1.2437676910840999e-05
21429066,1.880574208610531e-05
22328718,1.6976023726578073e-05
22840143,1.2437676910840999e-05
23443647,1.2437676910840999e-05
23854170,1.2437676910840999e-05
25464339,1.880574208610531e-05
25637556,1.2437676910840999e-05
26041749,1.880574208610531e-05
28227636,1.2437676910840999e-05
28299720,1.2437676910840999e-05
35251875,1.2437676910840999e-05
36552750,1.2437676910840999e-05
36579168,1.2437676910840999e-05
36716715,1.2437676910840999e-05
38807262,1.2437676910840999e-05
39492936,1.2437676910840999e-05
40082700,4.2832291332182885e-05
40298766,1.872654783449849e-05
40312236,1.2437676910840999e-05
42761730,1.2437676910840999e-05
42889560,1.2437676910840999e-05
43661091,1.2437676910840999e-05
44939121,1.2437676910840999e-05
45973809,1.2437676910840999e-05
46117860,1.2437676910840999e-05
46429293,1.2437676910840999e-05
47184423,1.2437676910840999e-05
48032811,1.872654783449849e-05
49152018,1.2437676910840999e-05
50119782,1.880574208610531e-05
52245801,1.2437676910840999e-05
22046118,1.2437676910840999e-05
475611,1.2437676910840999e-05
41371374,1.2437676910840999e-05
4434036,1.2437676910840999e-05
29597073,1.2437676910840999e-05
3411870,2.488136405695598e-05
36252753,1.2437676910840999e-05
34313085,1.2437676910840999e-05
29713323,1.872654783449849e-05
7434270,1.2437676910840999e-05
11212542,1.8229676686315622e-05
19443855,2.772558954142986e-05
1304268,1.2437676910840999e-05
10208481,1.2613423659730879e-05
10563063,1.2613423659730879e-05
12537918,1.2613423659730879e-05
12736251,1.2613423659730879e-05
13687497,1.2613423659730879e-05
15177156,2.1530108432223323e-05
15179130,1.2613423659730879e-05
15647727,1.2613423659730879e-05
19411272,1.2613423659730879e-05
22036248,1.2613423659730879e-05
22922652,1.2613423659730879e-05
23473239,1.2613423659730879e-05
25792821,1.2613423659730879e-05
27305781,1.2613423659730879e-05
33923268,1.2613423659730879e-05
35637093,1.2613423659730879e-05
36403734,1.2613423659730879e-05
36739731,1.2613423659730879e-05
36885948,1.2613423659730879e-05
37431087,1.2613423659730879e-05
37606047,1.2613423659730879e-05
38941179,1.2613423659730879e-05
42165693,1.2613423659730879e-05
43180293,1.2613423659730879e-05
44527359,1.9691804413934618e-05
46905138,1.2613423659730879e-05
49004301,1.2613423659730879e-05
49329369,1.2613423659730879e-05
49779216,1.2613423659730879e-05
50880216,1.2613423659730879e-05
52961415,1.2613423659730879e-05
12734919,1.2613423659730879e-05
16202055,1.911040234194732e-05
19412160,1.2613423659730879e-05
23681835,1.2613423659730879e-05
25717809,1.2613423659730879e-05
26221089,1.2613423659730879e-05
27891762,1.2613423659730879e-05
34092864,1.2613423659730879e-05
36085665,1.2613423659730879e-05
38403621,1.2613423659730879e-05
41830092,1.2613423659730879e-05
45133716,1.2613423659730879e-05
47614563,1.2613423659730879e-05
52457037,2.2963097016065263e-05
49450569,1.2613423659730879e-05
49562289,1.2613423659730879e-05
52755558,1.2613423659730879e-05
50972331,1.2613423659730879e-05
14886153,1.2613423659730879e-05
28643778,1.2613423659730879e-05
50894703,1.2613423659730879e-05
1963905,6.887528618632324e-06
14956329,1.955900094553036e-05
37126749,6.887528618632324e-06
49879179,6.887528618632324e-06
50229393,6.887528618632324e-06
52011774,1.109219496014809e-05
3208119,6.887528618632324e-06
7219359,6.887528618632324e-06
9686844,1.2111743404286765e-05
10803600,6.887528618632324e-06
12540273,1.3319710387443171e-05
16330881,1.6963664178841916e-05
18501927,1.109219496014809e-05
19566792,6.887528618632324e-06
19967343,4.358197006941503e-05
22791231,6.887528618632324e-06
24428979,1.2111743404286765e-05
26374359,6.887528618632324e-06
43481769,1.5944357997727412e-05
51535059,6.887528618632324e-06
52124460,6.887528618632324e-06
50891385,6.887528618632324e-06
2300439,6.887528618632324e-06
636801,8.791691013496402e-06
1141185,2.065543520447738e-05
7944402,2.6744972596338844e-05
11023017,8.791691013496402e-06
11593932,1.2563812944113234e-05
14052576,1.489063692730604e-05
14970345,1.437137267053234e-05
15329964,8.791691013496402e-06
15686688,8.791691013496402e-06
16871388,8.791691013496402e-06
20671020,1.577536447610456e-05
21048318,8.791691013496402e-06
23936715,8.791691013496402e-06
27562980,8.791691013496402e-06
28670832,8.791691013496402e-06
29880186,8.791691013496402e-06
32613654,8.791691013496402e-06
34229784,8.791691013496402e-06
37213044,8.791691013496402e-06
38105529,1.437137267053234e-05
38304243,8.791691013496402e-06
41380173,8.791691013496402e-06
42055800,2.02758566362961e-05
43021113,8.791691013496402e-06
49141152,8.791691013496402e-06
49324158,2.065543520447738e-05
49805313,8.791691013496402e-06
50744520,2.1297790579954013e-05
51801426,8.791691013496402e-06
51869691,8.791691013496402e-06
52724760,8.791691013496402e-06
1204011,8.791691013496402e-06
2820357,8.791691013496402e-06
4498437,2.065543520447738e-05
10925178,8.791691013496402e-06
11150670,2.065543520447738e-05
13062132,8.791691013496402e-06
18836787,2.065543520447738e-05
20942076,8.791691013496402e-06
22659909,8.791691013496402e-06
24088998,1.489063692730604e-05
25709517,8.791691013496402e-06
29984604,8.791691013496402e-06
31398609,8.791691013496402e-06
42711837,8.791691013496402e-06
43964940,2.4876107502983746e-05
47456445,2.065543520447738e-05
49874721,8.791691013496402e-06
50493537,8.791691013496402e-06
51211443,8.791691013496402e-06
52812099,8.791691013496402e-06
52890513,1.5724383305771733e-05
20830197,2.065543520447738e-05
48048189,8.791691013496402e-06
10637571,8.791691013496402e-06
49940529,8.791691013496402e-06
34122513,8.791691013496402e-06
10318866,1.0750164621608654e-05
10648575,1.0750164621608654e-05
10674453,1.0750164621608654e-05
11073321,1.0750164621608654e-05
12649767,1.0750164621608654e-05
14925102,1.0750164621608654e-05
15784011,1.0750164621608654e-05
22018827,1.0750164621608654e-05
27990894,1.0750164621608654e-05
32140998,1.0750164621608654e-05
34663989,1.0750164621608654e-05
37961436,1.0750164621608654e-05
38627598,1.0750164621608654e-05
40328907,1.0750164621608654e-05
41374107,1.0750164621608654e-05
42341226,1.0750164621608654e-05
42733146,1.0750164621608654e-05
42752016,1.0750164621608654e-05
42883113,1.0750164621608654e-05
44091609,1.0750164621608654e-05
45659661,1.0750164621608654e-05
45763053,1.0750164621608654e-05
48066408,1.0750164621608654e-05
49581687,1.0750164621608654e-05
50539815,1.0750164621608654e-05
50952309,1.0750164621608654e-05
52718895,1.0750164621608654e-05
2319975,1.0750164621608654e-05
10221024,1.0750164621608654e-05
11156562,3.1794038400445246e-05
13269036,1.0750164621608654e-05
13922181,1.0750164621608654e-05
14850762,1.0750164621608654e-05
16078236,1.0750164621608654e-05
20646102,1.0750164621608654e-05
22212183,1.5336140997388214e-05
23862705,1.0750164621608654e-05
24081090,1.0750164621608654e-05
25111365,1.0750164621608654e-05
25576005,1.0750164621608654e-05
27444075,1.0750164621608654e-05
27606936,1.0750164621608654e-05
32995968,1.0750164621608654e-05
33288840,1.0750164621608654e-05
35497359,1.0750164621608654e-05
36194508,1.0750164621608654e-05
37258206,1.0750164621608654e-05
40276857,1.0750164621608654e-05
41994510,1.0750164621608654e-05
50749869,1.0750164621608654e-05
50897064,1.0750164621608654e-05
51296088,1.0750164621608654e-05
51871806,1.0750164621608654e-05
27633081,1.0750164621608654e-05
37705236,1.0750164621608654e-05
13595661,1.0750164621608654e-05
11425206,1.0750164621608654e-05
1078995,1.0750164621608654e-05
49118136,1.0750164621608654e-05
27178110,1.0750164621608654e-05
34063932,1.0750164621608654e-05
14772681,1.0750164621608654e-05
21750735,1.0750164621608654e-05
14466843,2.7936993581694802e-05
20474319,9.80545781985401e-06
36997656,4.958514895747042e-06
12518073,4.958514895747042e-06
13280133,1.543840711122415e-05
30587619,4.958514895747042e-06
47057925,4.958514895747042e-06
121122,1.1604193673447687e-05
1810767,1.1604193673447687e-05
6314847,1.1604193673447687e-05
10928805,1.1604193673447687e-05
11216874,1.1604193673447687e-05
11863119,1.1604193673447687e-05
14107233,1.1604193673447687e-05
15048270,1.1604193673447687e-05
16397097,1.1604193673447687e-05
20023356,1.1604193673447687e-05
22098801,1.1604193673447687e-05
27264360,1.1604193673447687e-05
28498059,1.1604193673447687e-05
31534617,1.1604193673447687e-05
47563179,1.1604193673447687e-05
892170,1.1604193673447687e-05
1288515,1.1604193673447687e-05
5249163,1.1604193673447687e-05
9885978,1.1604193673447687e-05
10150050,1.1604193673447687e-05
12737592,1.1604193673447687e-05
13250220,1.1604193673447687e-05
14557950,1.1604193673447687e-05
15687327,1.1604193673447687e-05
19990845,1.1604193673447687e-05
20713137,1.1604193673447687e-05
29450874,1.1604193673447687e-05
32470098,1.1604193673447687e-05
33920163,1.1604193673447687e-05
43230381,1.9974119329613806e-05
43726290,1.1604193673447687e-05
43776930,1.1604193673447687e-05
45697848,1.1604193673447687e-05
15252477,1.1604193673447687e-05
12201255,1.1604193673447687e-05
41305416,1.1604193673447687e-05
20727132,1.1604193673447687e-05
1758891,1.210013276246734e-05
2031525,1.210013276246734e-05
2347704,2.4797214035513732e-05
3931020,1.210013276246734e-05
6244761,1.210013276246734e-05
6444231,2.69376561684824e-05
9666717,1.210013276246734e-05
10814889,1.210013276246734e-05
11166042,1.210013276246734e-05
12032877,1.210013276246734e-05
13068747,1.210013276246734e-05
13576374,1.210013276246734e-05
14608341,1.210013276246734e-05
14700921,1.210013276246734e-05
14995380,2.0724964675782042e-05
15053442,1.210013276246734e-05
15358725,1.210013276246734e-05
15381162,1.210013276246734e-05
16500057,1.210013276246734e-05
19674660,1.210013276246734e-05
19815720,1.210013276246734e-05
19971261,1.210013276246734e-05
20838429,1.210013276246734e-05
22714191,1.210013276246734e-05
24403482,1.210013276246734e-05
24716520,1.210013276246734e-05
24779229,1.210013276246734e-05
27300075,1.210013276246734e-05
28050606,1.210013276246734e-05
29231130,1.210013276246734e-05
29481384,1.210013276246734e-05
29540760,1.210013276246734e-05
32854347,1.210013276246734e-05
34128792,1.210013276246734e-05
36795060,1.210013276246734e-05
39386394,1.210013276246734e-05
39933687,1.210013276246734e-05
40843881,1.210013276246734e-05
41379306,1.210013276246734e-05
42657546,2.258741255061922e-05
42943032,1.210013276246734e-05
44074818,1.210013276246734e-05
45388305,1.210013276246734e-05
45740154,1.210013276246734e-05
45818283,1.210013276246734e-05
47716512,1.210013276246734e-05
50322759,1.210013276246734e-05
933255,1.210013276246734e-05
3146229,1.210013276246734e-05
7594893,1.210013276246734e-05
8508528,1.210013276246734e-05
9523668,1.210013276246734e-05
10187955,1.210013276246734e-05
10240299,1.210013276246734e-05
10684758,1.210013276246734e-05
10772367,1.210013276246734e-05
11419617,1.210013276246734e-05
12370218,1.210013276246734e-05
12454563,1.210013276246734e-05
12482631,2.173384810409919e-05
12644907,1.210013276246734e-05
12704484,1.210013276246734e-05
12805467,1.210013276246734e-05
13061406,1.210013276246734e-05
13547616,1.210013276246734e-05
13729773,1.210013276246734e-05
13838607,1.210013276246734e-05
14306190,1.210013276246734e-05
14331990,1.210013276246734e-05
15121068,1.210013276246734e-05
15446271,1.210013276246734e-05
15665679,1.210013276246734e-05
16935258,1.210013276246734e-05
20436981,1.210013276246734e-05
24211398,1.210013276246734e-05
25583124,1.210013276246734e-05
26058549,1.210013276246734e-05
26424792,1.210013276246734e-05
28347114,1.210013276246734e-05
29467233,1.210013276246734e-05
29672067,1.210013276246734e-05
30302706,1.210013276246734e-05
31232085,1.210013276246734e-05
31434471,2.139356655384103e-05
32893233,1.210013276246734e-05
33051054,1.210013276246734e-05
35644197,1.210013276246734e-05
35660604,1.210013276246734e-05
35671800,1.210013276246734e-05
37928871,1.210013276246734e-05
38940087,1.210013276246734e-05
39068328,1.210013276246734e-05
41247117,1.210013276246734e-05
41816784,1.210013276246734e-05
42794091,1.210013276246734e-05
46156854,1.210013276246734e-05
47898498,1.210013276246734e-05
49270509,1.210013276246734e-05
50144202,1.210013276246734e-05
50357022,1.210013276246734e-05
50608278,1.210013276246734e-05
51698652,1.210013276246734e-05
52207278,1.210013276246734e-05
47826051,1.210013276246734e-05
24715170,1.210013276246734e-05
1758942,1.210013276246734e-05
19910190,1.210013276246734e-05
51411042,3.162616732106816e-05
30097881,1.210013276246734e-05
37198431,1.210013276246734e-05
15309777,1.210013276246734e-05
13785096,1.210013276246734e-05
51133569,1.210013276246734e-05
16262193,1.210013276246734e-05
9637107,1.210013276246734e-05
13870140,1.210013276246734e-05
19368078,1.210013276246734e-05
769206,1.4459443809154657e-05
3074079,1.4459443809154657e-05
4455834,1.4459443809154657e-05
5128650,1.4459443809154657e-05
6704049,1.4459443809154657e-05
7592535,1.4459443809154657e-05
9395709,1.4459443809154657e-05
9917091,1.4459443809154657e-05
10641171,1.4459443809154657e-05
11028126,1.4459443809154657e-05
11171154,1.9625923136705714e-05
12172605,1.4459443809154657e-05
13162446,1.4459443809154657e-05
14552712,1.4459443809154657e-05
14697156,1.4459443809154657e-05
14902140,1.4459443809154657e-05
15346980,2.0109498352866298e-05
16057662,1.4459443809154657e-05
16379592,1.4459443809154657e-05
16637832,1.4459443809154657e-05
16860894,2.0109498352866298e-05
17320743,1.4459443809154657e-05
17470584,1.9625923136705714e-05
18317745,1.4459443809154657e-05
18562815,1.4459443809154657e-05
18868881,2.0109498352866298e-05
19564359,1.4459443809154657e-05
20044101,1.4459443809154657e-05
20215188,1.4459443809154657e-05
20283387,1.4459443809154657e-05
20880921,1.4459443809154657e-05
21004887,1.4459443809154657e-05
21467313,1.4459443809154657e-05
21632070,1.4459443809154657e-05
22064259,1.4459443809154657e-05
22429899,1.9625923136705714e-05
22575177,1.4459443809154657e-05
24295017,1.4459443809154657e-05
26233791,1.9625923136705714e-05
26706618,1.4459443809154657e-05
27339222,1.4459443809154657e-05
27655743,1.4459443809154657e-05
27757554,1.4459443809154657e-05
28852194,1.4459443809154657e-05
29121486,1.4459443809154657e-05
29340105,1.4459443809154657e-05
30459768,1.9625923136705714e-05
30641265,2.0109498352866298e-05
30795324,1.4459443809154657e-05
31986489,1.4459443809154657e-05
32649351,1.4459443809154657e-05
33050034,1.4459443809154657e-05
33105693,1.4459443809154657e-05
33159540,1.4459443809154657e-05
34395033,1.4459443809154657e-05
34543656,1.4459443809154657e-05
35475633,1.4459443809154657e-05
35538252,1.4459443809154657e-05
36325371,1.4459443809154657e-05
36369057,1.4459443809154657e-05
36921609,1.4459443809154657e-05
37154337,1.4459443809154657e-05
37720704,1.4459443809154657e-05
39248721,1.4459443809154657e-05
40342758,1.4459443809154657e-05
40410756,1.4459443809154657e-05
41129700,1.4459443809154657e-05
41478153,1.4459443809154657e-05
42091893,1.9625923136705714e-05
43156947,1.4459443809154657e-05
44423382,1.4459443809154657e-05
44548398,1.4459443809154657e-05
45159123,1.4459443809154657e-05
45562443,1.4459443809154657e-05
45650442,1.4459443809154657e-05
45925602,1.4459443809154657e-05
45990396,2.8661731416156996e-05
48105057,1.4459443809154657e-05
48311880,1.5243513999189046e-05
51011976,1.4459443809154657e-05
51294345,1.4459443809154657e-05
119940,1.4459443809154657e-05
871008,1.4459443809154657e-05
1612419,1.4459443809154657e-05
2180319,2.364155851942839e-05
3001863,2.3384242894277542e-05
4456575,1.4459443809154657e-05
4547856,1.4459443809154657e-05
10791360,1.4459443809154657e-05
11343702,1.4459443809154657e-05
11767932,1.4459443809154657e-05
12246219,2.2219222970185506e-05
12410976,1.4459443809154657e-05
12501960,1.4459443809154657e-05
12613188,1.4459443809154657e-05
12686679,1.9625923136705714e-05
12789615,1.4459443809154657e-05
12865860,1.4459443809154657e-05
13050105,1.4459443809154657e-05
13255434,1.4459443809154657e-05
13438422,1.4459443809154657e-05
13659603,1.4459443809154657e-05
13794636,1.4459443809154657e-05
14143560,1.4459443809154657e-05
14228520,1.4459443809154657e-05
14661966,1.4459443809154657e-05
15497805,1.4459443809154657e-05
15603336,1.4459443809154657e-05
16223796,1.8713600459286895e-05
16342869,1.4459443809154657e-05
16463460,1.4459443809154657e-05
16568067,1.4459443809154657e-05
17295378,1.4459443809154657e-05
17654061,1.4459443809154657e-05
17944482,1.4459443809154657e-05
18167166,1.4459443809154657e-05
18305130,1.4459443809154657e-05
18722907,1.4459443809154657e-05
18807972,1.4459443809154657e-05
18857766,1.4459443809154657e-05
19342149,1.4459443809154657e-05
19820901,1.4459443809154657e-05
20605233,1.4459443809154657e-05
20707335,1.4459443809154657e-05
23115000,1.4459443809154657e-05
23823924,1.4459443809154657e-05
24091941,1.4459443809154657e-05
24509175,1.4459443809154657e-05
25355913,1.4459443809154657e-05
25417803,1.4459443809154657e-05
25501911,1.4459443809154657e-05
25733487,1.4459443809154657e-05
25893177,1.4459443809154657e-05
25899051,1.4459443809154657e-05
26062554,1.4459443809154657e-05
28585227,1.4459443809154657e-05
28631586,1.4459443809154657e-05
29495787,1.4459443809154657e-05
29715657,1.4459443809154657e-05
30519483,1.9625923136705714e-05
30689400,2.2236023843427468e-05
31390410,1.4459443809154657e-05
31943601,1.4459443809154657e-05
32358459,1.4459443809154657e-05
33301158,1.4459443809154657e-05
34101387,1.4459443809154657e-05
34555449,1.4459443809154657e-05
35610132,1.4459443809154657e-05
36757662,1.4459443809154657e-05
37326459,1.4459443809154657e-05
37991997,1.4459443809154657e-05
38937045,1.4459443809154657e-05
40010403,1.4459443809154657e-05
41459448,1.4459443809154657e-05
41556984,1.4459443809154657e-05
45642309,1.4459443809154657e-05
45816846,1.4459443809154657e-05
48518202,1.4459443809154657e-05
49223979,1.4459443809154657e-05
50284593,1.4459443809154657e-05
50621799,1.4459443809154657e-05
52005435,2.7004585613455902e-05
33829476,1.4459443809154657e-05
37735566,1.4459443809154657e-05
15376758,1.4459443809154657e-05
46362843,1.4459443809154657e-05
28292475,1.4459443809154657e-05
44415903,1.4459443809154657e-05
26993655,1.4459443809154657e-05
16502925,2.249178323097828e-05
11446407,1.4459443809154657e-05
20283897,1.4459443809154657e-05
35138568,2.480759645026255e-05
47853588,1.4459443809154657e-05
14140479,1.4459443809154657e-05
47451960,1.4459443809154657e-05
15713454,1.4459443809154657e-05
15223266,1.4459443809154657e-05
26714391,1.4459443809154657e-05
38638443,1.4459443809154657e-05
34187841,1.4459443809154657e-05
44689038,1.4459443809154657e-05
28433850,1.4459443809154657e-05
13195038,1.4459443809154657e-05
45110769,1.4459443809154657e-05
50321181,1.4459443809154657e-05
16668720,1.4459443809154657e-05
1823928,2.01094983528663e-05
12462627,1.4459443809154657e-05
7498773,6.025984993667695e-06
28261188,6.025984993667695e-06
9724779,6.025984993667695e-06
14397966,1.4453887460639329e-05
19552017,6.025984993667697e-06
20931045,6.025984993667697e-06
47647677,6.025984993667697e-06
2564544,6.025984993667697e-06
20871609,6.928944942816401e-06
11338116,1.2073380774364231e-05
11652306,1.2073380774364231e-05
12236709,1.2073380774364231e-05
12595731,1.2073380774364231e-05
16235190,9.07607553019005e-06
16750338,1.2073380774364231e-05
17282946,1.2073380774364231e-05
18587607,1.2073380774364231e-05
19206405,1.1229713718488017e-05
20845929,9.07607553019005e-06
22240317,1.1229713718488017e-05
22412520,2.1295063580222286e-05
24886263,1.2073380774364231e-05
26105997,1.2073380774364231e-05
26286720,1.2073380774364231e-05
28771521,1.2073380774364231e-05
30383808,1.1229713718488017e-05
30711522,1.2073380774364231e-05
30968784,1.2073380774364231e-05
31984290,1.2073380774364231e-05
35556279,9.07607553019005e-06
36006279,1.1229713718488017e-05
36714678,1.1229713718488017e-05
41489433,1.984305615324058e-05
41659947,1.2073380774364231e-05
41787681,1.2073380774364231e-05
42272025,2.185446701270487e-05
42484347,1.2073380774364231e-05
42552255,1.2073380774364231e-05
46356726,9.07607553019005e-06
46587069,1.1229713718488017e-05
48299691,1.1229713718488017e-05
49409007,1.2073380774364231e-05
49779507,1.2073380774364231e-05
51761886,1.1229713718488017e-05
52792311,2.183872050478862e-05
52803171,9.07607553019005e-06
52955811,1.2073380774364231e-05
199446,1.2073380774364231e-05
8823081,1.2073380774364231e-05
10130859,1.2073380774364231e-05
10372791,1.1229713718488017e-05
13471029,9.07607553019005e-06
15324339,1.1229713718488017e-05
16487661,1.2073380774364231e-05
17541261,1.2073380774364231e-05
20244813,1.2073380774364231e-05
20356668,1.1229713718488017e-05
22720383,1.2073380774364231e-05
23518233,1.2073380774364231e-05
25421235,1.1229713718488017e-05
25773015,1.2073380774364231e-05
25798059,1.2073380774364231e-05
27238647,1.2073380774364231e-05
27360594,1.2073380774364231e-05
29107629,1.2073380774364231e-05
30116706,1.1229713718488017e-05
31799616,1.2073380774364231e-05
34108146,1.1229713718488017e-05
34631970,1.1229713718488017e-05
35130087,2.1243537769022824e-05
36391020,1.1229713718488017e-05
42696087,1.2073380774364231e-05
42871293,1.2073380774364231e-05
44263506,1.2073380774364231e-05
44795031,1.2073380774364231e-05
45505269,1.2073380774364231e-05
46046043,1.2073380774364231e-05
47296467,2.257568732037412e-05
48700023,1.1229713718488017e-05
51295347,9.07607553019005e-06
52787520,1.2073380774364231e-05
52850880,1.2073380774364231e-05
52934745,1.2073380774364231e-05
12857250,1.2073380774364231e-05
8887860,1.2073380774364231e-05
18236925,1.2073380774364231e-05
23642067,1.1229713718488017e-05
50719884,9.07607553019005e-06
4547136,9.07607553019005e-06
34181937,1.2073380774364231e-05
46357458,1.2073380774364231e-05
43692339,1.2073380774364231e-05
13074465,1.2073380774364231e-05
18358824,1.2073380774364231e-05
51726063,1.1229713718488017e-05
24244374,1.2073380774364231e-05
45768321,1.2073380774364231e-05
25901847,1.0079901252241673e-05
41483994,1.0079901252241673e-05
42725568,1.0079901252241673e-05
49921869,1.0079901252241673e-05
28335852,1.0079901252241673e-05
29894928,1.0079901252241673e-05
35964663,1.0079901252241673e-05
44090112,1.0079901252241673e-05
47786259,1.0079901252241673e-05
52647141,1.0079901252241673e-05
34394871,1.0079901252241673e-05
49600791,1.0079901252241673e-05
11258982,1.0079901252241673e-05
15990747,1.0079901252241673e-05
3934305,1.151980585896738e-05
12488907,1.151980585896738e-05
12551250,1.151980585896738e-05
12998853,1.151980585896738e-05
13231929,1.151980585896738e-05
14092251,1.151980585896738e-05
21593541,1.151980585896738e-05
22767675,1.151980585896738e-05
25144602,1.151980585896738e-05
28025970,1.151980585896738e-05
29663118,1.151980585896738e-05
32964246,1.151980585896738e-05
33518469,1.151980585896738e-05
34872582,1.151980585896738e-05
44949609,1.151980585896738e-05
46912296,1.151980585896738e-05
47082096,1.151980585896738e-05
47332476,1.151980585896738e-05
50593566,1.151980585896738e-05
51753171,1.151980585896738e-05
51783015,1.151980585896738e-05
51909261,1.151980585896738e-05
52080900,1.151980585896738e-05
12137844,1.151980585896738e-05
12754254,1.151980585896738e-05
13394796,1.151980585896738e-05
13457544,1.151980585896738e-05
14713806,1.151980585896738e-05
14964903,1.151980585896738e-05
15032823,1.151980585896738e-05
15262152,1.151980585896738e-05
18017979,1.151980585896738e-05
19313412,1.151980585896738e-05
20724480,1.151980585896738e-05
23774973,1.151980585896738e-05
23887479,1.151980585896738e-05
24332013,1.151980585896738e-05
26592720,1.151980585896738e-05
27345483,1.151980585896738e-05
33937953,1.151980585896738e-05
36631554,1.151980585896738e-05
37667424,1.151980585896738e-05
38799684,1.151980585896738e-05
47802246,1.151980585896738e-05
48925917,1.151980585896738e-05
49786515,1.151980585896738e-05
51904311,1.151980585896738e-05
46078677,1.151980585896738e-05
42755436,1.151980585896738e-05
20565924,1.151980585896738e-05
33515118,1.151980585896738e-05
42657381,1.151980585896738e-05
20389287,1.151980585896738e-05
11013744,9.801206490436979e-06
13197621,9.801206490436979e-06
13912176,2.0222474299192956e-05
15228468,1.0231488121255208e-05
30513174,9.801206490436979e-06
33621063,9.801206490436979e-06
37010970,9.801206490436979e-06
40807287,9.801206490436979e-06
43584474,1.0231488121255208e-05
50342073,1.0231488121255208e-05
52806240,1.0231488121255208e-05
52874448,1.0231488121255208e-05
52937682,1.0231488121255208e-05
1077687,9.801206490436979e-06
1638639,9.801206490436979e-06
12826929,1.0231488121255208e-05
